New Column,name,id,designation,tech/manufacturer,system id,fleet pts,hitpoints,armor rating,max flux,8/6/5/4%,flux dissipation,ordnance points,fighter bays,max speed,acceleration,deceleration,max turn rate,turn acceleration,mass,shield type,defense id,shield arc,shield upkeep,shield efficiency,phase cost,phase upkeep,min crew,max crew,cargo,fuel,fuel/ly,range,max burn,base value,cr %/day,CR to deploy,peak CR sec,CR loss/sec,supplies/rec,supplies/mo,hints,tags,rarity,breakProb,minPieces,maxPieces,number
,Pilum,aBadIdea2_pilum_fighter,,Midline,,,500,75,500,,100,0,,180,225,200,60,120,40,NONE,,0,0,0,,,2,2,,,,,,,,,,,,,,"no_drop, no_sell",,0,,,113
,Conk!,aBadIdea2_terminator_conquest,,Midline,maneuveringjets,,1200,1200,2000,30000,240,0,,45,20,15,6,4,2500,OMNI,,90,0.4,1.4,,,400,400,300,300,10,30,8,300000,3,15,600,0.25,40,40,,"no_drop, no_sell",,0,2,4,22
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Prideslaught,aBadIdea2_onslaught_lgbt,Battleship,Andradan,burndrive,28,20000,1750,17000,3,600,360,,25,10,10,4,4,3500,FRONT,,180,0.4,1,,,750,1500,300,400,18,27,7,350000,3,15,720,0.25,40,40,,"rare_bp, hegemony, meme",,0.4,2,4,
,Hive Conquest,aBadIdea2_hivecon,Battlecarrier,Midline,maneuveringjets,24,5000,500,20000,3,1200,160,8,40,20,15,6,4,2500,OMNI,,90,0.4,1.4,,,400,500,300,300,10,30,8,300000,3,15,600,0.25,40,40,CARRIER,"rare_bp, sindrian_diktat, lions_guard, persean_league, independent, pirates, meme",,0.5,2,4,503
,Apoooooooooooogee,aBadIdea2_long_apogee,Cruiser,High Tech,flarelauncher_active,16,9000,750,12000,3,700,140,,60,40,30,20,25,2000,FRONT,,360,0.6,0.7,,,150,450,400,200,2,100,8,140000,3,15,420,0.25,18,18,,"hightech_bp, meme",,0.6,2,3,403
,Hyper Hyperion,aBadIdea2_HyperHyperion,Destroyer,High Tech,phaseteleporter,20,2000,250,7500,3,500,170,,110,120,100,105,420,250,FRONT,,300,0.4,0.6,,,100,150,100,150,10,15,8,60000,8,25,240,0.25,25,25,,"hightech_bp, meme",,0.75,2,2,202
,Hound (TPC),aBadIdea2_tpchound,Combat Freighter,Low Tech,flarelauncher,3,2000,400,750,3,100,38,,180,175,100,90,120,200,NONE,,0,0,0,,,10,40,75,30,1,30,10,7500,5,10,240,0.25,3,3,,"lowtech_bp, meme",,0.4,2,2,201
,HouoH,aBadIdea2_houoh,Combat Freighter,Low Tech,flarelauncher,3,2000,400,750,3,100,43,,180,175,100,90,120,200,NONE,,0,0,0,,,10,40,75,30,1,30,10,7500,5,10,240,0.25,3,3,,"lowtech_bp, meme",,0.4,2,2,201
,dnund,aBadIdea2_dnund,Combat Freighter,Low Tech,flarelauncher,3,2000,400,750,3,100,48,,180,175,100,90,120,200,NONE,,0,0,0,,,10,40,75,30,1,30,10,7500,5,10,240,0.25,3,3,,"lowtech_bp, meme",,0.4,2,2,201
,darhremmaH,aBadIdea2_daehremmah,Destroyer,Midline,ammofeed,10,5000,500,4200,3,250,95,,90,60,40,30,90,400,FRONT,,300,0.4,0.8,,,50,100,100,60,2,30,9,40000,5,12,360,0.25,10,10,,"midline_bp, meme",,0.5,2,3,300
,Atlas (L),aBadIdea2_long_atlas,Supersuperfreighter,Low Tech,flarelauncher_active,70,80000,2500,20000,5000,1000,300,,50,100,40,1440,20,40000,OMNI,,90,0.3,1,,,500,1000,20000,4000,100,40,5,750000,5,20,720,0.25,100,100,"CIVILIAN, FREIGHTER","rare_bp, hegemony, independent, lions_guard, luddic_church, persean_league, pirates, scavengers, sindrian_diktat, tritachyon, meme",,0.7,2,4,502
,Drover (W),aBadIdea2_long_drover,Light Carrier,Midline,reservewing,24,4250,400,3000,2813,225,70,4,75,50,30,25,25,450,FRONT,,300,0.4,0.8,,,90,150,80,40,2,20,9,52000,5,15,360,0.25,30,30,CARRIER,"midline_bp, meme",,0.5,2,3,318
,Odyssey (M),aBadIdea2_midline_odyssey,Battlecruiser,Midline,microburn,25,12000,1250,12000,25000,800,280,3,70,50,40,8,12,2000,OMNI,,180,0.25,1.2,,,400,800,400,450,8,56,8,330000,4,20,600,0.25,45,45,,"rare_bp, meme",,0.6,2,4,505
,Pkharmat,aBadIdea2_atlas_tanker,Tanker,Low Tech,flarelauncher,12,8000,250,4000,5000,200,65,,25,5,2,3,2,4000,OMNI,,45,0.5,1,,,50,100,400,2500,10,250,6,80000,5,20,720,0.25,10,10,"CIVILIAN, TANKER","rare_bp, hegemony, independent, lions_guard, luddic_church, persean_league, pirates, scavengers, sindrian_diktat, tritachyon, meme",,0.75,3,5,506
,Drovest,aBadIdea2_Drovest,Battleship Carrier,Midline,recalldevice,25,17000,1000,15000,2813,1000,70,1,40,25,20,4,4,4500,FRONT,,300,0.4,1,,,2000,3600,800,400,15,26,9,520000,5,15,720,0.25,35,35,CARRIER,"rare_bp, meme",,0.5,2,3,318
,Pilum,aBadIdea2_pilum_frigate,Missile Frigate,Midline,forgevats,7,2000,300,2000,3,100,40,,170,170,150,90,120,400,FRONT,,270,0.5,0.8,,,25,50,40,27,1,27,9,25000,5,10,240,0.25,7,7,,"rare_bp, meme",,0.5,2,3,
,Pila,aBadIdea2_pilum_destroyer,Missile Destroyer,Midline,forgevats,10,4000,500,3500,4,175,95,,100,100,75,45,60,800,FRONT,,270,0.5,0.8,,,50,150,80,55,2,27,8,50000,5,15,360,0.25,15,15,,"rare_bp, meme",,0.5,2,3,
,Pilaga,aBadIdea2_pilum_cruiser,Missile Cruiser,Midline,forgevats,14,7000,800,5000,5,250,175,,60,60,40,15,20,1200,FRONT,,270,0.5,0.8,,,150,250,120,80,3,27,8,110000,3,12,480,0.25,20,20,,"rare_bp, meme",,0.5,2,3,408
,Pilaja,aBadIdea2_pilum_capital,Artillery Platform,Midline,forgevats,20,12000,1000,12000,6,500,220,6,45,45,30,10,15,1600,FRONT,,270,0.5,0.8,,,250,400,160,110,4,27,6,250000,5,20,720,0.25,30,30,,"rare_bp, meme",,0.5,3,5,
,Ea,aBadIdea2_pilum_dreadnought,Artillery Station,Andradan,phaseteleporter,40,30000,1000,12000,6,1200,100,,10,10,8,2,3,5000,FRONT,,360,0.5,1,,,800,1200,300,300,10,30,5,1000000,5,25,1080,0.1,60,60,,,,0.1,3,5,
,Hegdehog,aBadIdea2_hegdehog,Destroyer,Low Tech,burndrive,11,5000,750,6000,3333,400,120,,50,40,20,30,20,500,FRONT,,360,0.4,1.2,,,60,100,90,90,3,30,9,38000,5,12,420,0.25,9,9,,lowtech_bp,,0.4,2,3,303
Atlas,Charon,aBadIdea2_atlas_crew,Budget Liner,Low Tech,flarelauncher,12,8000,250,4000,5000,200,85,,25,5,2,3,2,4000,OMNI,,45,0.5,1,,,50,2500,400,400,10,40,6,80000,5,20,720,0.25,10,10,"CIVILIAN, TANKER","rare_bp, hegemony, independent, lions_guard, luddic_church, persean_league, pirates, scavengers, sindrian_diktat, tritachyon, meme",,0.75,3,5,506
Tempest,Super Tempest,aBadIdea2_super_tempest,Cruiser?,High Tech,highenergyfocus,16,9000,750,12000,14000,700,110,1,60,40,30,20,25,2000,FRONT,,360,0.6,0.7,,,150,450,400,200,2,100,8,140000,3,15,420,0.25,18,18,,hightech_bp,,0.6,2,3,403
Tempest,Super Terminator,aBadIdea2_super_terminator,,Andradan,highenergyfocus,,1250,200,2500,2813,225,50,,180,200,175,90,270,200,OMNI,,120,0.2,0.8,,,15,25,30,20,1,20,11,36000,10,20,180,0.25,8,8,,rare_bp,,0.5,2,2,206
,Paragaragaragaragon,aBadIdea2_bettergon,Abomination,Andradan,phaseteleporter,30,30000,1000,40000,37500,4000,777,11,40,30,20,7,10,3500,OMNI,,270,0.4,0.6,,,1600,4000,1200,1200,40,30,5,2000000,4,20,1080,0.1,240,240,,,,0.1,3,5,
,H-OW-nd,aBadIdea2_hownd,Combat Freighter,Low Tech,flarelauncher_active,3,2000,400,750,3,100,43,,180,175,100,90,120,200,NONE,,0,0,0,,,10,40,75,30,1,30,10,7500,5,10,240,0.25,3,3,,"lowtech_bp, meme",,0.4,2,2,201
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apogee,Apee,aBadIdea2_apee,Cruiser,High Tech,flarelauncher_active,16,9000,750,12000,14000,700,140,,60,40,30,20,25,2000,FRONT,,360,0.6,0.7,,,150,450,400,200,2,100,8,140000,3,15,420,0.25,18,18,,hightech_bp,,0.6,2,3,403
Hammer,Hamead,aBadIdea2_hamead,Destroyer,Midline,ammofeed,10,5000,500,4200,4167,250,95,,90,60,40,30,60,400,FRONT,,300,0.4,0.8,,,50,100,100,60,2,30,9,40000,5,12,360,0.25,10,10,,midline_bp,,0.5,2,3,300
Hound,Houndslaught,aBadIdea2_houndslaught,Combat Freighter,Low Tech,flarelauncher_active,3,2000,400,750,1250,100,38,,180,175,100,90,120,200,NONE,,0,0,0,,,10,40,75,30,1,30,10,7500,5,10,240,0.25,3,3,,base_bp,,0.4,2,2,201
Nebula,Super Nebula,aBadIdea2_supernebula,Civilian Transport,Midline,microburn,5,3000,175,1500,1700,85,40,,55,35,20,20,12,450,FRONT,,150,0.5,1,,,15,400,120,80,2,40,8,20000,4,20,240,0.25,4,4,"CIVILIAN, LINER",base_bp,,,2,3,313
Paragon,Halfagon,aBadIdea2_halfagon,Battleship,High Tech,fortressshield,30,18000,1500,25000,31250,1250,370,,30,15,10,5,5,3500,OMNI,,360,0.6,0.6,,,400,1000,300,300,10,30,7,500000,4,20,720,0.25,60,60,,rare_bp,,0.6,2,4,504
Falcon,Rabbit,aBadIdea2_rabbit,Light Cruiser,Midline,maneuveringjets,12,6000,750,7000,7000,350,125,,75,50,30,20,25,650,FRONT,,270,0.4,0.8,,,100,180,120,100,3,33,9,80000,4,12,480,0.25,15,15,,midline_bp,,0.5,2,3,400
Onslaught,Onslaught Mk.II,aBadIdea2_onslaught_MKII,Battleship,Low Tech,burndrive,28,20000,1750,17000,15000,600,360,,25,10,10,4,4,3500,FRONT,,180,0.4,1,,,750,1500,300,400,15,27,7,350000,3,12,720,0.25,40,40,,rare_bp,,0.4,2,4,500
Sunder +1,Thicc Sunder,aBadIdea2_thiccder,Destroyer,Midline,highenergyfocus,10,4000,250,7500,8333,500,105,,90,80,60,30,30,350,FRONT,,300,0.4,1.2,,,50,70,80,50,2,25,9,45000,5,15,300,0.25,11,11,,midline_bp,,0.5,2,3,301
Doom,Gremlins,aBadIdea2_gremlin_battleship,Phase Cruiser,High Tech,flarelauncher,22,7000,1250,10000,18000,900,145,,75,55,40,20,25,1200,PHASE,phasecloak,,,,0.05,0.05,50,100,120,150,3,50,8,250000,4,20,420,0.25,35,35,,rare_bp,,0.5,2,3,406
Atlas,Buffalo Mk.III,aBadIdea2_buffalo_mk_iii,Superfreighter,Low Tech,flarelauncher,7,8000,250,4000,5000,200,65,,25,5,2,3,2,4000,OMNI,,45,0.5,1,,,50,100,2000,400,10,40,6,75000,2,20,720,0.25,10,10,"CIVILIAN, FREIGHTER",rare_bp,,0.7,2,4,502
Gryphon,Big Cow,aBadIdea2_Big_Cow,Cruiser,Midline,forgevats,14,7000,800,5000,4000,200,130,,60,60,40,15,20,1200,FRONT,,270,0.5,0.8,,,150,250,120,80,3,27,8,110000,3,12,480,0.25,20,20,,rare_bp,,0.5,2,3,408
Conquest,Conq,aBadIdea2_halfquest,Battlecruiser,Midline,maneuveringjets,24,12000,1200,20000,30000,1200,315,,45,20,15,6,4,2500,OMNI,,90,0.4,1.4,,,400,500,300,300,10,30,8,300000,3,15,600,0.25,40,40,,rare_bp,,0.5,2,4,503
Just JP,Greeble,aBadIdea2_greeble,Cruiser,Low Tech,ammofeed,14,8000,1000,9000,10000,450,130,1,45,30,20,20,20,1750,FRONT,,300,0.4,1,,,200,350,225,120,3,40,8,135000,4,12,540,0.25,20,20,167,,rare_bp,,0.6,2,3
