name,id,tier,rarity,base value,range,damage/second,damage/shot,emp,impact,turn rate,OPs,ammo,ammo/sec,reload size,type,energy/shot,energy/second,chargeup,chargedown,burst size,burst delay,min spread,max spread,spread/shot,spread decay/sec,beam speed,proj speed,launch speed,flight time,proj hitpoints,autofireAccBonus,extraArcForAI,hints,tags,groupTag,tech/manufacturer,for weapon tooltip>>,primaryRoleStr,speedStr,trackingStr,turnRateStr,accuracyStr,customPrimary,customPrimaryHL,customAncillary,customAncillaryHL,noDPSInTooltip,number
Pilum (fighter),aBadIdea2_pilum_for_fighters,0,,900,10000,,500,,25,10,0,30,0.1,,HIGH_EXPLOSIVE,0,,0,15,3,0.4,0,0,0,0,,125,100,80,50,,,"DO_NOT_AIM, CONSERVE_1, SYSTEM","no_drop, no_sell",,Andradan,,Long Range Support,Very Slow,Very Poor,,,,,,,,12.5
Gate of Babylon,aBadIdea2_pilum_beyond,1,,210000,100000,,500,,25,10,0,,,,HIGH_EXPLOSIVE,0,,0,15,160,0.15,0,50,10,10,,500,250,160,50,,,"DO_NOT_AIM, CONSERVE_1, SYSTEM","no_drop, no_sell",,Andradan,,Long Range Support,Fast,Very Poor,,,,,,,,12.5
Ea,aBadIdea2_pilum_ea,1,,2100000,20000,,1000,,25,10,0,,,,HIGH_EXPLOSIVE,0,,0,15,3,0.4,0,0,0,0,,1000,300,20,200,,,"DO_NOT_AIM, SYSTEM","no_drop, no_sell",,Andradan,,Long Range Support,Incredibly Fast,Very Poor,,,,,,,,12.5
Aluben repeater,aBadIdea2_aluben_repeater,0,,3000,900,,750,,200,5,16,,,,HIGH_EXPLOSIVE,750,,0,0.5,1,,0,10,5,10,,500,,,400,,,SYSTEM,"no_drop, no_sell",,Andradan,,Anti Armor,,,,,,,,,,8
elttuhs Cannon,aBadIdea2_elttuhs_weapon,1,,3500,900,,150,,40,12,20,,,,HIGH_EXPLOSIVE,75,,0,0.1,,,5,30,5,5,,700,,,100,,,"PD,PD_ALSO, SYSTEM","no_drop, no_sell",,Andradan,,Anti Fighter (Area),,,,,"Each shell has a fuse set to explode at a random distance, resulting in a barrage that's increasingly more deadly at closer ranges.

Will target missiles if no other targets are in range.",,,,,7.4
RATS repeater,aBadIdea2_RATS_repeater,0,,3000,900,,750,,200,5,16,,,,HIGH_EXPLOSIVE,750,,0,0.2,1,,0,10,5,10,,500,,,400,,,SYSTEM,"no_drop, no_sell",,Andradan,,Anti Armor,,,,,,,,,,8
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hound Intensity Laser,aBadIdea2_hound_laser,1,,4500,1000,500,,,0,5,20,,,,HIGH_EXPLOSIVE,,500,0.1,0.1,,,,,,,2400,,,,,,,,"beam20, LR, hightech_bp, meme",,Andradan,,Anti Armor,,,,,,,,,,24
Pilum (single),aBadIdea2_pilum_single,0,,300,10000,,500,,25,10,2,10,0.03,,HIGH_EXPLOSIVE,0,,0,15,1,,0,0,0,0,,125,100,80,50,,,"DO_NOT_AIM, CONSERVE_1","utility13, missile7, missile_bp, meme",,,,Long Range Support,Very Slow,Very Poor,,,,,,,,12.5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,